,vmag,vx,vy,vz,t,x,y,z,inv,ang,E,E_norm,in ang,Emag
52,824.2746740257066,6.470066697782948,0.0,-64.88421167375974,22.836459563022856,802.0396922140726,0.0,-174.60957080878666,300,-1.4714077617121029,3397.143691200925,-3380.378858148318,53.59090909090909,21.049804622626297
53,824.1482047115329,6.411870981335437,0.0,-64.86468548444502,22.83787770567014,786.3665125898125,0.0,-161.2167905226476,300,-1.4722664658642597,3396.1013166462135,-3379.6297463284172,54.602272727272734,21.03713711497986
54,824.0215481813105,6.353001377726199,0.0,-64.84301276395618,22.83474263459093,770.2822131938773,0.0,-147.7784246824343,300,-1.473132914158973,3395.0575593356193,-3378.8791539639615,55.61363636363637,21.023081521532923
55,823.8948647546874,6.293338713343217,0.0,-64.81899772962818,22.826835793813814,753.7852974506834,0.0,-134.2881429679829,300,-1.4740087338096008,3394.0137408457235,-3378.1288615262147,56.62500000000001,21.007512333367718
56,823.7683941764968,6.232562349273283,0.0,-64.79255350902491,22.81413524808544,736.8756405510645,0.0,-120.75250244910205,300,-1.474898809036287,3392.9718362206218,-3377.3823379217383,57.63636363636364,20.990374951099284
57,823.6407911600814,6.170065850360163,0.0,-64.7637749713371,22.796919499940017,719.5550752164954,0.0,-107.19767239230146,300,-1.475812681095808,3391.920764314025,-3376.6314913340693,58.64772727272728,20.971732742689948
58,823.5119345709112,6.104909522076261,0.0,-64.73299714311271,22.77583651174268,701.8277260303635,0.0,-93.67387555823296,300,-1.4767653636902325,3390.859531903624,-3375.879885823194,59.659090909090914,20.951804595651193
59,823.3818743125619,6.035829227595738,0.0,-64.70082235610967,22.751914366730627,683.6999600099205,0.0,-80.25601918886579,300,-1.4777772503270823,3389.7885547323376,-3375.1339708456326,60.670454545454554,20.930982067784303
60,823.2508479620025,5.961306534885617,0.0,-64.66810577838065,22.72650509611293,665.1799187948257,0.0,-67.03997980440809,300,-1.4788730178807699,3388.7097933507803,-3374.402751526887,61.68181818181819,20.909819524819145
61,823.1192694255735,5.87968701812938,0.0,-64.63590032058595,22.701173521370198,646.2767217832297,0.0,-54.13533247930488,300,-1.480079725519849,3387.626658498449,-3373.696975541045,62.69318181818183,20.888998051263613
62,822.9876939477688,5.7893203254970516,0.0,-64.60537282720821,22.677558372549782,626.9995198431577,0.0,-41.65631393004608,300,-1.4814245277645701,3386.543721947332,-3373.0280201295955,63.70454545454546,20.869270990712867
63,822.8567696452274,5.688693177630032,0.0,-64.57770910397268,22.657236504820478,607.3565970021923,0.0,-29.713029225953818,300,-1.4829324693764583,3385.466316754894,-3372.4067245184747,64.7159090909091,20.851402565586582
64,822.7271871248997,5.576533859922432,0.0,-64.55402438767005,22.64161341732443,587.3546686818889,0.0,-18.40440338633283,300,-1.4846247187718606,3384.4001221722488,-3371.842386284323,65.72727272727273,20.8361103232195
65,822.5996362015586,5.451878419780368,0.0,-64.53529057016232,22.631850703524776,566.9984469605738,0.0,-7.813552164550117,300,-1.4865174130101835,3383.3508073946828,-3371.342057078704,66.73863636363637,20.824018644876407
66,822.4747744612688,2.44564829782415,0.0,-66.52485045036589,28.032578071893575,566.3020045473764,0.0,-353.47925413535825,300,-1.5340499470768287,3382.323773125575,-3380.040460226927,67.75,22.127778637217734
67,822.3532085432631,2.38043245987946,0.0,-66.5235487430404,28.02489819724427,544.6459471838667,0.0,-343.69323404424665,300,-1.5350282825391155,3381.323998006998,-3379.161275112274,68.76136363636364,22.126912686838356
68,822.2354865714002,2.309227891196849,0.0,-66.52353907808622,28.023297508988144,522.584306513635,0.0,-334.6790480193996,300,-1.5360973155546422,3380.355976886536,-3378.32117062548,69.77272727272728,22.12690625736832
69,822.1220991702417,2.231953753751455,0.0,-66.5248942206447,28.02824749592932,500.1166556447476,0.0,-326.4765119260151,300,-1.5372582523423688,3379.423729720423,-3377.5233158378715,70.78409090909092,22.12780775533983
70,822.0134864699864,2.148663892506003,0.0,-66.5276337769757,28.039955961786298,477.24210905889555,0.0,-319.10784081826705,300,-1.5385102355040208,3378.5308596927134,-3376.77013639993,71.79545454545455,22.129630279816993
71,821.9100489303337,2.0595217499771343,0.0,-66.53173045255198,28.05841268342795,453.95959793313654,0.0,-312.58066297326263,300,-1.5398507272445814,3377.680642663318,-3376.063487343505,72.80681818181819,22.132355785055164
72,821.8121603593888,1.9647762009336072,0.0,-66.53711728302937,28.083433163158357,430.2681595599702,0.0,-306.8908993146889,300,-1.541275880030743,3376.876134572829,-3375.404840628364,73.81818181818183,22.135939881678034
73,821.7201820116607,1.8647399268153824,0.0,-66.54369504021476,28.114697293691716,406.1672318363406,0.0,-302.0252985131543,300,-1.5427808695338159,3376.1202876263833,-3374.7954735277863,74.82954545454547,22.140316748025512
74,821.6344770631467,1.7597711644325633,0.0,-66.55133924065967,28.15178123165464,381.65694870052226,0.0,-297.9635172604381,300,-1.5443601766743857,3375.416069494153,-3374.2366496147215,75.8409090909091,22.14540377362684
