,vmag,vx,vy,vz,t,x,y,z,inv,ang,E,E_norm,in ang,Emag
12,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
13,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
14,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
15,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
16,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
17,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
18,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
19,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
20,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
21,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
22,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
23,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
24,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
25,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
26,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
27,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
28,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
29,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
30,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
31,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
32,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
33,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
34,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
35,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
36,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
37,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
38,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
39,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
40,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
41,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
42,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
43,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
44,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
45,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
46,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
47,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
48,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
49,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
50,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
51,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
52,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
53,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
54,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
55,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
56,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
57,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
58,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
59,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
60,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
61,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
62,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
63,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
64,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
65,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
66,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
67,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
68,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
69,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
70,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
71,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
72,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
73,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
74,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
75,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
76,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
77,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
78,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
79,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
80,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
81,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
82,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
83,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
84,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
85,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
86,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
87,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
88,822.4614912196874,4.1868749170774134e-16,0.0,-66.73921457320385,29.436179340446007,1.0086220648510973e-13,0.0,-338.3292404682525,300,-1.5707963267948966,3382.21452269656,0,90.0,22.270613809240725
